taxonId,treeId,location,startTime,endTime
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45500000,Brazil,2020.1584699453551,2020.1567719560783
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45500000,Italy,2020.1567719560783,2020.1086710385962
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45500000,Spain,2020.1086710385962,2020.1031812441545
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45500000,ChinaHubei,2020.1031812441545,2019.9450164562645
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45600000,Brazil,2020.1584699453551,2020.1565823164253
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45600000,Italy,2020.1565823164253,2020.1232156598946
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45600000,Finland,2020.1232156598946,2020.0933388768817
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45600000,ChinaHubei,2020.0933388768817,2019.9263093397508
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45700000,Brazil,2020.1584699453551,2020.1559454972385
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45700000,Italy,2020.1559454972385,2020.1311276256408
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45700000,ChinaHubei,2020.1311276256408,2019.940027673238
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45800000,Brazil,2020.1584699453551,2020.156363592272
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45800000,Italy,2020.156363592272,2020.061158645218
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45800000,ChinaHubei,2020.061158645218,2019.9185722336508
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45900000,Brazil,2020.1584699453551,2020.1567479279497
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45900000,Italy,2020.1567479279497,2020.132723298334
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45900000,Switzerland,2020.132723298334,2020.0837962604098
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,45900000,ChinaHubei,2020.0837962604098,2019.9336975171304
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46000000,Brazil,2020.1584699453551,2020.157403360379
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46000000,Italy,2020.157403360379,2020.0639208598902
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46000000,ChinaHubei,2020.0639208598902,2019.953138933407
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46100000,Brazil,2020.1584699453551,2020.1579140937565
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46100000,Italy,2020.1579140937565,2020.1453052787967
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46100000,India,2020.1453052787967,2020.1352474524422
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46100000,ChinaHubei,2020.1352474524422,2019.9369974588978
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46200000,Brazil,2020.1584699453551,2020.158171372417
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46200000,Italy,2020.158171372417,2020.0972338400459
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46200000,ChinaHubei,2020.0972338400459,2019.9513384961465
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46300000,Brazil,2020.1584699453551,2020.1569793955005
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46300000,Italy,2020.1569793955005,2020.097309720968
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46300000,ChinaHubei,2020.097309720968,2019.9465770932322
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46400000,Brazil,2020.1584699453551,2020.1565251465606
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46400000,Italy,2020.1565251465606,2020.1004131661102
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46400000,ChinaHubei,2020.1004131661102,2019.9532004038015
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46500000,Brazil,2020.1584699453551,2020.1577973347846
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46500000,Italy,2020.1577973347846,2020.0618224093907
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46500000,ChinaHubei,2020.0618224093907,2019.9358772360767
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46600000,Brazil,2020.1584699453551,2020.1580886063718
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46600000,Italy,2020.1580886063718,2020.121738653628
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46600000,ChinaHubei,2020.121738653628,2019.944182417545
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46700000,Brazil,2020.1584699453551,2020.1565073957076
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46700000,Italy,2020.1565073957076,2020.0850643537544
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46700000,ChinaHubei,2020.0850643537544,2019.9474393044852
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46800000,Brazil,2020.1584699453551,2020.1569615840485
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46800000,Italy,2020.1569615840485,2020.1485483711688
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46800000,ChinaHubei,2020.1485483711688,2019.9431865633155
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46900000,Brazil,2020.1584699453551,2020.156886971372
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46900000,Italy,2020.156886971372,2020.1552115708525
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46900000,Finland,2020.1552115708525,2020.0975771142387
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,46900000,ChinaHubei,2020.0975771142387,2019.9481808735022
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47000000,Brazil,2020.1584699453551,2020.156995301242
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47000000,Italy,2020.156995301242,2020.0667643903528
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47000000,ChinaHubei,2020.0667643903528,2019.942195184465
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47100000,Brazil,2020.1584699453551,2020.156964990666
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47100000,Italy,2020.156964990666,2020.061481844211
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47100000,ChinaHubei,2020.061481844211,2019.9455953428203
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47200000,Brazil,2020.1584699453551,2020.1564221598699
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47200000,Italy,2020.1564221598699,2020.1359874104796
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47200000,Switzerland,2020.1359874104796,2020.0908601474691
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47200000,ChinaHubei,2020.0908601474691,2019.9501329703203
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47300000,Brazil,2020.1584699453551,2020.157534581239
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47300000,Italy,2020.157534581239,2020.1402705854375
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47300000,ChinaHubei,2020.1402705854375,2019.9489277274122
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47400000,Brazil,2020.1584699453551,2020.1559197302838
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47400000,Italy,2020.1559197302838,2020.140457396463
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47400000,Switzerland,2020.140457396463,2020.1002335222777
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47400000,ChinaHubei,2020.1002335222777,2019.9331148837266
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47500000,Brazil,2020.1584699453551,2020.1569496221998
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47500000,Italy,2020.1569496221998,2020.115442770735
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47500000,ChinaHubei,2020.115442770735,2019.937360248888
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47600000,Brazil,2020.1584699453551,2020.1557560571514
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47600000,Italy,2020.1557560571514,2020.0696505762028
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47600000,ChinaHubei,2020.0696505762028,2019.9606453150627
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47700000,Brazil,2020.1584699453551,2020.1577425239466
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47700000,Italy,2020.1577425239466,2020.0985647296693
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47700000,ChinaHubei,2020.0985647296693,2019.9595190576306
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47800000,Brazil,2020.1584699453551,2020.1581243952471
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47800000,Italy,2020.1581243952471,2020.1516482853956
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47800000,ChinaHubei,2020.1516482853956,2019.9431963075187
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47900000,Brazil,2020.1584699453551,2020.1568584987351
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47900000,Italy,2020.1568584987351,2020.1128303652893
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,47900000,ChinaHubei,2020.1128303652893,2019.9430773801228
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48000000,Brazil,2020.1584699453551,2020.1573000826056
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48000000,Italy,2020.1573000826056,2020.1214693204574
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48000000,Switzerland,2020.1214693204574,2020.105149001446
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48000000,ChinaHubei,2020.105149001446,2019.951954081527
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48100000,Brazil,2020.1584699453551,2020.1568579064872
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48100000,Italy,2020.1568579064872,2020.1470140275749
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48100000,Switzerland,2020.1470140275749,2020.1251472922772
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48100000,Finland,2020.1251472922772,2020.0921056966686
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48100000,ChinaHubei,2020.0921056966686,2019.9146309901287
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48200000,Brazil,2020.1584699453551,2020.1557772166416
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48200000,Italy,2020.1557772166416,2020.154682388678
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48200000,Switzerland,2020.154682388678,2020.1067407812438
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48200000,ChinaHubei,2020.1067407812438,2019.952196352022
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48300000,Brazil,2020.1584699453551,2020.1561077253925
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48300000,Italy,2020.1561077253925,2020.140085545823
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48300000,ChinaHubei,2020.140085545823,2019.94480853903
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48400000,Brazil,2020.1584699453551,2020.1578490686134
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48400000,Italy,2020.1578490686134,2020.0946161270397
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48400000,ChinaHubei,2020.0946161270397,2019.9173537938786
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48500000,Brazil,2020.1584699453551,2020.156789154674
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48500000,Italy,2020.156789154674,2020.091075445917
hCoV-19/Brazil/SP-02/2020|EPI_ISL_413016|2020-02-28,48500000,ChinaHubei,2020.091075445917,2019.9456264692785
